subject,block,word_picture,trial,event_type,event_type_last4runs,rt,lag,item,eeg_rejected,sub_block
13,5,1,84,0,0,935,NaN,SPONGE,1,6
13,5,1,85,0,0,1207,NaN,STRAWBERRIES,0,6
13,5,1,86,1,1,924,NaN,CAMERA,0,6
13,5,1,87,4,4,661,20,MONKEY,0,6
13,5,1,88,4,4,698,11,CARROTS,0,7
13,5,1,89,0,0,791,NaN,SHAVER,0,7
13,5,1,90,2,2,723,17,MUG,0,7
13,5,1,91,0,0,1495,NaN,TELEVISION,0,7
13,5,1,92,2,2,763,9,GOLFCLUB,0,7
13,5,1,93,1,1,1040,NaN,DOLL,0,7
13,5,1,94,2,2,807,8,CAMERA,0,7
13,5,1,95,1,1,844,NaN,NECKLACE,0,7
13,5,1,96,3,3,986,18,CHESS,0,7
13,5,1,97,4,4,748,23,TYPEWRITER,0,7
13,5,1,98,4,4,706,16,TEDDYBEAR,0,7
13,5,1,99,0,0,1258,NaN,LADDER,0,7
13,5,1,100,0,0,695,NaN,COW,0,7
13,5,1,101,1,1,747,NaN,ZEBRA,0,7
13,5,1,102,0,0,744,NaN,MEDAL,0,7
13,5,1,103,3,3,1621,31,OSTRICH,0,7
13,5,1,104,0,0,728,NaN,TIGER,0,7
13,6,2,1,0,0,1328,NaN,BACON,0,1
13,6,2,2,1,0,1112,NaN,SUNGLASSES,0,1
13,6,2,3,1,0,1184,NaN,JETSKI,0,1
13,6,2,4,1,0,706,NaN,WHISK,0,1
13,6,2,5,0,0,713,NaN,ESCALATOR,0,1
13,6,2,6,0,0,740,NaN,EYE,0,1
13,6,2,7,1,0,707,NaN,ACCORDION,0,2
13,6,2,8,0,0,694,NaN,CAR,0,2
13,6,2,9,2,0,466,6,JETSKI,0,2
13,6,2,10,0,0,634,NaN,DART,0,2
13,6,2,11,0,0,701,NaN,ROLLERBLADE,0,2
13,6,2,12,7,0,498,8,WHISK,0,2
13,6,2,13,1,0,1000,NaN,FROG,0,2
13,6,2,14,2,0,707,12,SUNGLASSES,0,2
13,6,2,15,1,0,649,NaN,FOX,0,2
13,6,2,16,2,0,696,9,ACCORDION,0,3
13,6,2,17,0,0,778,NaN,BED,0,3
13,6,2,18,0,0,1080,NaN,STROLLER,0,3
13,6,2,19,3,0,668,7,WHISK,0,3
13,6,2,20,0,0,1465,NaN,HAT,0,3
13,6,2,21,0,0,767,NaN,SPEAKER,0,3
13,6,2,22,1,0,819,NaN,CANOPENER,0,3
13,6,2,23,2,0,906,10,FROG,0,3
13,6,2,24,3,0,836,15,JETSKI,0,3
13,6,2,25,3,0,843,11,SUNGLASSES,0,3
13,6,2,26,0,0,1340,NaN,CELLPHONE,0,3
13,6,2,27,1,0,1011,NaN,BABY,0,3
13,6,2,28,0,0,896,NaN,BUGLE,0,3
13,6,2,29,2,0,903,14,FOX,0,3
13,6,2,30,0,0,1085,NaN,EXTINGUISHER,0,3
13,6,2,31,0,0,1177,NaN,BATHTUB,0,3
13,6,2,32,1,0,1084,NaN,DOLPHIN,0,3
13,6,2,33,0,0,721,NaN,FAN,0,3
13,6,2,34,3,3,1103,18,ACCORDION,1,4
13,6,2,35,4,4,805,11,JETSKI,0,4
13,6,2,36,1,1,1088,NaN,CYMBAL,0,4
13,6,2,37,0,0,935,NaN,FAX,0,4
13,6,2,38,0,0,837,NaN,TISSUES,0,4
13,6,2,39,0,0,849,NaN,BAG,0,4
13,6,2,40,5,5,1021,NaN,HAIRBRUSH,0,4
13,6,2,41,2,2,688,14,BABY,0,4
13,6,2,42,3,3,680,19,FROG,0,4
13,6,2,43,0,0,682,NaN,HORSE,0,4
13,6,2,44,0,0,769,NaN,SHEEP,0,4
13,6,2,45,1,1,742,NaN,STOOL,0,4
13,6,2,46,2,2,794,24,CANOPENER,0,4
13,6,2,47,1,1,961,NaN,LOBSTER,0,4
13,6,2,48,3,3,588,19,FOX,1,4
13,6,2,49,7,7,720,17,DOLPHIN,0,4
13,6,2,50,4,4,712,25,SUNGLASSES,0,4
13,6,2,51,4,4,789,32,WHISK,0,4
13,6,2,52,0,0,1011,NaN,JET,0,5
13,6,2,53,0,0,908,NaN,VIDEO,0,5
13,6,2,54,3,3,771,8,CANOPENER,1,5
13,6,2,55,1,1,633,NaN,GLOBE,0,5
13,6,2,56,4,4,735,22,ACCORDION,0,5
13,6,2,57,4,4,747,9,FOX,0,5
13,6,2,58,0,0,689,NaN,NOTEBOOK,0,5
13,6,2,59,1,1,731,NaN,BALLOON,0,5
13,6,2,60,2,2,743,15,STOOL,0,5
13,6,2,61,4,4,820,19,FROG,0,5
13,6,2,62,0,0,1298,NaN,SPIDER,0,5
13,6,2,63,3,3,855,22,BABY,0,5
13,6,2,64,1,1,1192,NaN,FEET,0,5
13,6,2,65,2,2,874,18,LOBSTER,0,5
13,6,2,66,3,3,1536,17,DOLPHIN,0,5
13,6,2,67,0,0,653,NaN,PIPE,0,5
13,6,2,68,2,2,995,32,CYMBAL,0,5
13,6,2,69,0,0,672,NaN,PYRAMID,0,5
13,6,2,70,0,0,779,NaN,JUG,0,6
13,6,2,71,0,0,712,NaN,ARMOIRE,0,6
13,6,2,72,3,3,724,7,LOBSTER,0,6
13,6,2,73,4,4,771,10,BABY,0,6
13,6,2,74,2,2,728,15,BALLOON,0,6
13,6,2,75,1,1,610,NaN,LADLE,0,6
13,6,2,76,1,1,617,NaN,CD,0,6
13,6,2,77,4,4,624,11,DOLPHIN,0,6
13,6,2,78,0,0,626,NaN,HAIR,0,6
13,6,2,79,1,1,698,NaN,DESK,0,6
13,6,2,80,3,3,631,12,CYMBAL,0,6
13,6,2,81,0,0,658,NaN,TIE,0,6
13,6,2,82,3,3,655,22,STOOL,0,6
13,6,2,83,0,0,692,NaN,HANDGUN,0,6
13,6,2,84,2,2,639,29,GLOBE,0,6
13,6,2,85,9,9,576,31,CANOPENER,0,6
13,6,2,86,0,0,628,NaN,CROSSBOW,0,6
13,6,2,87,7,7,545,23,FEET,0,6
13,6,2,88,1,1,587,NaN,GOLDFISH,0,7
13,6,2,89,3,3,835,15,BALLOON,0,7
13,6,2,90,0,0,607,NaN,CRANE,0,7
13,6,2,91,2,2,619,12,DESK,0,7
13,6,2,92,1,1,561,NaN,COIN,0,7
13,6,2,93,0,0,493,NaN,PIGEON,0,7
13,6,2,94,7,7,570,18,CD,0,7
13,6,2,95,0,0,662,NaN,SQUIRREL,0,7
13,6,2,96,3,3,694,9,FEET,0,7
13,6,2,97,0,0,771,NaN,BOOT,0,7
13,6,2,98,4,4,674,16,STOOL,0,7
13,6,2,99,4,4,611,19,CYMBAL,0,7
13,6,2,100,4,4,628,28,LOBSTER,0,7
13,6,2,101,3,3,585,17,GLOBE,0,7
13,6,2,102,0,0,617,NaN,SKIRT,0,7
13,6,2,103,2,2,624,28,LADLE,0,7
13,6,2,104,1,1,636,NaN,ORGANIZER,0,7
