subject,block,word_picture,trial,event_type,event_type_last4runs,rt,lag,item,eeg_rejected,sub_block
2,2,1,82,4,4,758,16,EYE,0,6
2,2,1,83,0,0,795,NaN,BULLDOZER,0,6
2,2,1,84,4,4,562,28,SHRIMP,0,6
2,2,1,85,4,4,560,18,BAGEL,0,6
2,2,1,86,2,2,907,25,IRON,1,6
2,2,1,87,0,0,799,NaN,PLIERS,0,6
2,2,1,88,4,4,436,17,DINOSAUR,0,7
2,2,1,89,0,0,1418,NaN,STAPLER,0,7
2,2,1,90,4,4,510,16,CHURCH,0,7
2,2,1,91,4,4,452,12,GLOVE,0,7
2,2,1,92,0,0,1319,NaN,HELMET,0,7
2,2,1,93,2,2,751,15,EXTINGUISHER,0,7
2,2,1,94,3,3,609,19,CIGAR,0,7
2,2,1,95,1,1,806,NaN,KNIFE,0,7
2,2,1,96,3,3,643,24,JUICER,0,7
2,2,1,97,0,0,785,NaN,SEAL,0,7
2,2,1,98,0,0,487,NaN,SAW,0,7
2,2,1,99,2,2,749,26,SATELLITE,0,7
2,2,1,100,0,0,761,NaN,PEACOCK,0,7
2,2,1,101,3,3,603,15,IRON,0,7
2,2,1,102,2,2,856,21,REMOTE,0,7
2,2,1,103,0,0,1049,NaN,PEPPERMILL,0,7
2,2,1,104,1,1,731,NaN,SHAVER,0,7
2,3,1,1,1,0,789,NaN,OWL,0,1
2,3,1,2,1,0,432,NaN,POOL,0,1
2,3,1,3,0,0,339,NaN,DAISY,0,1
2,3,1,4,0,0,426,NaN,TROWEL,0,1
2,3,1,5,0,0,398,NaN,SPIDER,0,1
2,3,1,6,1,0,506,NaN,MICROSCOPE,0,1
2,3,1,7,0,0,513,NaN,SCALE,0,2
2,3,1,8,1,0,420,NaN,SPRING,0,2
2,3,1,9,0,0,467,NaN,ACCORDION,0,2
2,3,1,10,1,0,464,NaN,FORK,0,2
2,3,1,11,2,0,1701,9,POOL,0,2
2,3,1,12,2,0,723,11,OWL,0,2
2,3,1,13,1,0,560,NaN,VASE,0,2
2,3,1,14,0,0,617,NaN,SKIRT,0,2
2,3,1,15,2,0,625,9,MICROSCOPE,0,2
2,3,1,16,0,0,1077,NaN,LADDER,0,3
2,3,1,17,0,0,1059,NaN,JEANS,0,3
2,3,1,18,3,0,506,7,POOL,0,3
2,3,1,19,0,0,683,NaN,TEABAG,0,3
2,3,1,20,0,0,740,NaN,STEREO,0,3
2,3,1,21,1,0,1257,NaN,BINOCULARS,0,3
2,3,1,22,2,0,689,12,FORK,0,3
2,3,1,23,0,0,1282,NaN,GLASS,0,3
2,3,1,24,0,0,694,NaN,LAMP,0,3
2,3,1,25,2,0,1267,17,SPRING,0,3
2,3,1,26,1,0,719,NaN,BICYCLE,0,3
2,3,1,27,0,0,516,NaN,CAMERA,0,3
2,3,1,28,1,0,1098,NaN,BIKEWHEEL,0,3
2,3,1,29,3,0,600,14,MICROSCOPE,0,3
2,3,1,30,2,0,977,17,VASE,0,3
2,3,1,31,3,0,534,19,OWL,0,3
2,3,1,32,0,0,1287,NaN,BUTTERFLY,0,3
2,3,1,33,0,0,784,NaN,TOASTER,0,3
2,3,1,34,3,3,661,12,FORK,0,4
2,3,1,35,2,2,643,9,BICYCLE,0,4
2,3,1,36,0,0,785,NaN,FEET,0,4
2,3,1,37,0,0,552,NaN,DOORHANDLE,0,4
2,3,1,38,2,2,569,10,BIKEWHEEL,0,4
2,3,1,39,0,0,741,NaN,SWAN,0,4
2,3,1,40,4,4,498,22,POOL,0,4
2,3,1,41,1,1,816,NaN,LANTERN,0,4
2,3,1,42,1,1,703,NaN,JUG,0,4
2,3,1,43,0,0,610,NaN,CUP,0,4
2,3,1,44,0,0,762,NaN,EGG,0,4
2,3,1,45,2,2,814,24,BINOCULARS,0,4
2,3,1,46,4,4,661,17,MICROSCOPE,0,4
2,3,1,47,3,3,648,22,SPRING,0,4
2,3,1,48,3,3,555,18,VASE,0,4
2,3,1,49,1,1,687,NaN,TRUMPET,0,4
2,3,1,50,4,4,520,19,OWL,0,4
2,3,1,51,0,0,717,NaN,DOLPHIN,0,4
2,3,1,52,0,0,784,NaN,CHICK,0,5
2,3,1,53,4,4,821,19,FORK,0,5
2,3,1,54,3,3,963,16,BIKEWHEEL,0,5
2,3,1,55,2,2,710,13,JUG,0,5
2,3,1,56,3,3,612,21,BICYCLE,0,5
2,3,1,57,0,0,634,NaN,ESCALATOR,0,5
2,3,1,58,0,0,630,NaN,OVENMITT,0,5
2,3,1,59,0,0,1148,NaN,TANK,0,5
2,3,1,60,4,4,550,13,SPRING,0,5
2,3,1,61,0,0,1102,NaN,TOMATO,0,5
2,3,1,62,0,0,699,NaN,CD,0,5
2,3,1,63,3,3,511,18,BINOCULARS,0,5
2,3,1,64,4,4,498,16,VASE,0,5
2,3,1,65,2,2,610,16,TRUMPET,0,5
2,3,1,66,1,1,1102,NaN,SHORTS,0,5
2,3,1,67,1,1,700,NaN,COTTONSWAB,0,5
2,3,1,68,2,2,642,27,LANTERN,0,5
2,3,1,69,1,1,1549,NaN,MICROWAVE,0,5
2,3,1,70,3,3,931,15,JUG,0,6
2,3,1,71,4,4,518,15,BICYCLE,0,6
2,3,1,72,1,1,850,NaN,CANOPENER,0,6
2,3,1,73,4,4,467,10,BINOCULARS,0,6
2,3,1,74,0,0,734,NaN,FRIDGE,0,6
2,3,1,75,2,2,731,8,COTTONSWAB,0,6
2,3,1,76,3,3,454,8,LANTERN,0,6
2,3,1,77,0,0,731,NaN,EAGLE,0,6
2,3,1,78,0,0,753,NaN,FAIRY,0,6
2,3,1,79,2,2,710,13,SHORTS,0,6
2,3,1,80,1,1,1077,NaN,HAT,0,6
2,3,1,81,0,0,914,NaN,LEAF,0,6
2,3,1,82,1,1,1086,NaN,PURSE,0,6
2,3,1,83,4,4,523,29,BIKEWHEEL,0,6
2,3,1,84,0,0,1446,NaN,UMBRELLA,0,6
2,3,1,85,2,2,708,16,MICROWAVE,0,6
2,3,1,86,0,0,1410,NaN,LIGHTER,0,6
2,3,1,87,3,3,592,22,TRUMPET,0,6
2,3,1,88,10,10,0,NaN,SLIPPERS,0,7
2,3,1,89,3,3,1377,10,SHORTS,0,7
2,3,1,90,4,4,469,20,JUG,0,7
2,3,1,91,4,4,621,15,LANTERN,0,7
2,3,1,92,0,0,1198,NaN,GLOBE,0,7
2,3,1,93,2,2,725,21,CANOPENER,0,7
2,3,1,94,2,2,683,14,HAT,0,7
2,3,1,95,4,4,465,8,TRUMPET,0,7
2,3,1,96,1,1,812,NaN,HIGHCHAIR,0,7
2,3,1,97,2,2,754,15,PURSE,0,7
2,3,1,98,0,0,801,NaN,HELICOPTER,0,7
2,3,1,99,3,3,548,24,COTTONSWAB,0,7
2,3,1,100,0,0,770,NaN,SANDALS,0,7
2,3,1,101,0,0,707,NaN,GOKART,0,7
2,3,1,102,1,1,1025,NaN,FILECABINET,0,7
2,3,1,103,3,3,762,18,MICROWAVE,0,7
2,3,1,104,1,1,719,NaN,BAGPIPES,0,7
2,4,2,1,1,0,584,NaN,ROLLERBLADE,0,1
2,4,2,2,1,0,453,NaN,NOTEBOOK,0,1
2,4,2,3,0,0,721,NaN,OVEN,0,1
2,4,2,4,1,0,408,NaN,COOLER,0,1
2,4,2,5,0,0,540,NaN,TEEPEE,0,1
2,4,2,6,0,0,722,NaN,PINEAPPLE,0,1
2,4,2,7,1,0,454,NaN,MOUSE,0,2
2,4,2,8,0,0,426,NaN,ORGANIZER,0,2
2,4,2,9,0,0,478,NaN,GRASS,0,2
2,4,2,10,2,0,605,8,NOTEBOOK,0,2
2,4,2,11,2,0,657,10,ROLLERBLADE,0,2
2,4,2,12,2,0,525,8,COOLER,0,2
2,4,2,13,0,0,557,NaN,LAPTOP,0,2
2,4,2,14,1,0,699,NaN,FIREPLACE,0,2
2,4,2,15,1,0,796,NaN,TOTEMPOLE,0,2
2,4,2,16,0,0,753,NaN,CORN,0,3
2,4,2,17,0,0,630,NaN,PENGUIN,0,3
2,4,2,18,3,0,542,7,ROLLERBLADE,0,3
2,4,2,19,1,0,624,NaN,MISSILE,0,3
2,4,2,20,0,0,1302,NaN,ROCKET,0,3
2,4,2,21,2,0,739,14,MOUSE,0,3
2,4,2,22,0,0,851,NaN,NOSE,0,3
2,4,2,23,3,0,543,11,COOLER,0,3
2,4,2,24,0,0,745,NaN,BOOT,0,3
2,4,2,25,2,0,1082,11,FIREPLACE,0,3
2,4,2,26,0,0,714,NaN,SNOWMAN,0,3
2,4,2,27,0,0,841,NaN,PENCIL,0,3
2,4,2,28,1,0,568,NaN,BARREL,0,3
2,4,2,29,1,0,531,NaN,THREAD,0,3
2,4,2,30,3,0,703,20,NOTEBOOK,0,3
2,4,2,31,2,0,590,16,TOTEMPOLE,0,3
2,4,2,32,0,0,987,NaN,RAT,0,3
2,4,2,33,0,0,639,NaN,STAMP,0,3
2,4,2,34,0,0,636,NaN,SHELVES,0,4
2,4,2,35,0,0,703,NaN,SNAIL,0,4
2,4,2,36,7,7,1070,8,BARREL,0,4
2,4,2,37,4,4,517,14,COOLER,0,4
2,4,2,38,0,0,665,NaN,VAN,0,4
2,4,2,39,4,4,517,9,NOTEBOOK,0,4
2,4,2,40,0,0,739,NaN,MATTRESS,0,4
2,4,2,41,3,3,681,20,MOUSE,0,4
2,4,2,42,3,3,718,11,TOTEMPOLE,0,4
2,4,2,43,2,2,660,24,MISSILE,0,4
2,4,2,44,1,1,822,NaN,TELEVISION,0,4
2,4,2,45,2,2,954,16,THREAD,0,4
2,4,2,46,4,4,787,28,ROLLERBLADE,0,4
2,4,2,47,0,0,704,NaN,SOCKS,0,4
2,4,2,48,0,0,556,NaN,VIOLIN,0,4
2,4,2,49,3,3,793,24,FIREPLACE,0,4
2,4,2,50,1,1,820,NaN,MOON,0,4
2,4,2,51,1,1,1337,NaN,SHIRT,0,4
2,4,2,52,0,0,509,NaN,AXE,0,5
2,4,2,53,3,3,596,17,BARREL,0,5
2,4,2,54,0,0,938,NaN,PEPPERS,0,5
2,4,2,55,4,4,621,13,TOTEMPOLE,0,5
2,4,2,56,3,3,843,11,THREAD,0,5
2,4,2,57,1,1,989,NaN,MOTORCYCLE,0,5
2,4,2,58,4,4,866,9,FIREPLACE,0,5
2,4,2,59,0,0,823,NaN,PILLOW,0,5
2,4,2,60,1,1,620,NaN,KANGAROO,0,5
2,4,2,61,7,7,897,11,MOON,0,5
2,4,2,62,0,0,664,NaN,SPEAKER,0,5
2,4,2,63,4,4,596,22,MOUSE,0,5
2,4,2,64,2,2,729,13,SHIRT,0,5
2,4,2,65,0,0,781,NaN,JETSKI,0,5
2,4,2,66,0,0,658,NaN,FAX,0,5
2,4,2,67,2,2,795,23,TELEVISION,0,5
2,4,2,68,3,3,542,25,MISSILE,0,5
2,4,2,69,1,1,749,NaN,RHINO,0,5
2,4,2,70,0,0,751,NaN,WRENCH,0,6
2,4,2,71,4,4,653,18,BARREL,0,6
2,4,2,72,1,1,920,NaN,GOLFBALL,0,6
2,4,2,73,0,0,873,NaN,CLOCK,0,6
2,4,2,74,2,2,650,14,KANGAROO,0,6
2,4,2,75,4,4,842,19,THREAD,0,6
2,4,2,76,3,3,854,12,SHIRT,0,6
2,4,2,77,3,3,586,16,MOON,0,6
2,4,2,78,3,3,513,11,TELEVISION,0,6
2,4,2,79,1,1,660,NaN,TIGER,0,6
2,4,2,80,0,0,712,NaN,ASHTRAY,0,6
2,4,2,81,2,2,705,12,RHINO,0,6
2,4,2,82,4,4,442,14,MISSILE,0,6
2,4,2,83,10,10,0,NaN,CURTAIN,0,6
2,4,2,84,1,1,992,NaN,PLUG,0,6
2,4,2,85,0,0,754,NaN,LAWNMOWER,0,6
2,4,2,86,2,2,611,29,MOTORCYCLE,0,6
2,4,2,87,0,0,798,NaN,PRESENT,0,6
2,4,2,88,0,0,860,NaN,DUSTPAN,0,7
2,4,2,89,2,2,672,10,TIGER,0,7
2,4,2,90,2,2,575,18,GOLFBALL,0,7
2,4,2,91,0,0,827,NaN,PEN,0,7
2,4,2,92,1,1,679,NaN,HAMMOCK,0,7
2,4,2,93,1,1,786,NaN,RING,0,7
2,4,2,94,4,4,713,17,MOON,0,7
2,4,2,95,3,3,550,9,MOTORCYCLE,0,7
2,4,2,96,1,1,1137,NaN,CHEESE,0,7
2,4,2,97,4,4,839,21,SHIRT,0,7
2,4,2,98,0,0,691,NaN,CRAYON,0,7
2,4,2,99,3,3,579,18,RHINO,0,7
2,4,2,100,0,0,816,NaN,DEER,0,7
2,4,2,101,0,0,1298,NaN,COFFIN,0,7
2,4,2,102,0,0,1040,NaN,PEAR,0,7
2,4,2,103,4,4,487,25,TELEVISION,0,7
2,4,2,104,3,3,539,30,KANGAROO,0,7
2,5,2,1,1,0,730,NaN,MONKEY,0,1
2,5,2,2,1,0,549,NaN,DOG,0,1
2,5,2,3,1,0,706,NaN,CAT,0,1
2,5,2,4,0,0,813,NaN,ARMOIRE,0,1
2,5,2,5,0,0,645,NaN,WHEEL,0,1
2,5,2,6,0,0,472,NaN,AMBULANCE,0,1
2,5,2,7,1,0,509,NaN,HAIRBRUSH,0,2
2,5,2,8,2,0,677,7,MONKEY,0,2
2,5,2,9,0,0,554,NaN,KITE,0,2
2,5,2,10,1,0,836,NaN,BASKET,1,2
2,5,2,11,0,0,643,NaN,SHELL,0,2
2,5,2,12,0,0,615,NaN,BADGER,0,2
2,5,2,13,2,0,402,10,CAT,0,2
2,5,2,14,2,0,384,12,DOG,0,2
2,5,2,15,1,0,756,NaN,WETSUIT,0,2
2,5,2,16,7,0,1389,6,BASKET,0,3
2,5,2,17,0,0,721,NaN,DOUGHNUT,0,3
2,5,2,18,1,0,518,NaN,VOLCANO,0,3
2,5,2,19,0,0,635,NaN,OAR,0,3
2,5,2,20,0,0,557,NaN,SUNGLASSES,0,3
2,5,2,21,0,0,979,NaN,HEADPHONES,0,3
2,5,2,22,3,0,601,8,DOG,0,3
2,5,2,23,0,0,902,NaN,MONITOR,0,3
2,5,2,24,0,0,915,NaN,MIRROR,0,3
2,5,2,25,2,0,623,10,WETSUIT,0,3
2,5,2,26,3,0,1220,18,MONKEY,0,3
2,5,2,27,7,0,882,20,HAIRBRUSH,0,3
2,5,2,28,1,0,544,NaN,RAFT,0,3
2,5,2,29,1,0,666,NaN,HAIRDRYER,0,3
2,5,2,30,0,0,578,NaN,STROLLER,0,3
2,5,2,31,0,0,630,NaN,COFFEEMAKER,0,3
2,5,2,32,3,0,467,19,CAT,0,3
2,5,2,33,0,0,839,NaN,BOWTIE,0,3
2,5,2,34,2,2,452,16,VOLCANO,0,4
2,5,2,35,6,6,784,NaN,BRUSH,0,4
2,5,2,36,0,0,671,NaN,SLEEPINGBAG,0,4
2,5,2,37,2,2,518,9,RAFT,0,4
2,5,2,38,5,5,735,NaN,CAP,0,4
2,5,2,39,0,0,1062,NaN,CAKE,0,4
2,5,2,40,0,0,1339,NaN,TRICYCLE,0,4
2,5,2,41,3,3,561,14,HAIRBRUSH,0,4
2,5,2,42,3,3,1068,26,BASKET,0,4
2,5,2,43,1,1,841,NaN,FOX,0,4
2,5,2,44,0,0,758,NaN,SOCCERBALL,0,4
2,5,2,45,10,10,0,16,HAIRDRYER,0,4
2,5,2,46,0,0,123,NaN,SHARK,0,4
2,5,2,47,4,4,665,21,MONKEY,0,4
2,5,2,48,1,1,652,NaN,WHISK,0,4
2,5,2,49,3,3,624,24,WETSUIT,0,4
2,5,2,50,4,4,491,28,DOG,0,4
2,5,2,51,4,4,283,19,CAT,0,4
2,5,2,52,5,5,1136,NaN,GRENADE,0,5
2,5,2,53,3,3,493,19,VOLCANO,0,5
2,5,2,54,4,4,610,13,HAIRBRUSH,0,5
2,5,2,55,1,1,607,NaN,ZEBRA,0,5
2,5,2,56,1,1,670,NaN,SOFA,0,5
2,5,2,57,0,0,1028,NaN,BUGLE,0,5
2,5,2,58,1,1,625,NaN,CROWN,0,5
2,5,2,59,0,0,547,NaN,BEAR,0,5
2,5,2,60,4,4,490,18,BASKET,0,5
2,5,2,61,5,5,737,NaN,LADLE,1,5
2,5,2,62,4,4,594,13,WETSUIT,0,5
2,5,2,63,0,0,776,NaN,BABY,0,5
2,5,2,64,2,2,628,21,FOX,0,5
2,5,2,65,0,0,1380,NaN,ANCHOR,0,5
2,5,2,66,2,2,832,31,BRUSH,0,5
2,5,2,67,3,3,714,22,HAIRDRYER,0,5
2,5,2,68,2,2,776,20,WHISK,0,5
2,5,2,69,3,3,599,32,RAFT,0,5
2,5,2,70,0,0,906,NaN,DRILL,0,6
2,5,2,71,4,4,483,18,VOLCANO,0,6
2,5,2,72,2,2,630,17,ZEBRA,0,6
2,5,2,73,1,1,1012,NaN,BAG,0,6
2,5,2,74,3,3,609,10,FOX,0,6
2,5,2,75,0,0,646,NaN,COIN,0,6
2,5,2,76,2,2,568,18,CROWN,0,6
2,5,2,77,3,3,685,9,WHISK,0,6
2,5,2,78,2,2,668,22,SOFA,0,6
2,5,2,79,4,4,650,10,RAFT,0,6
2,5,2,80,0,0,727,NaN,WOK,0,6
2,5,2,81,0,0,1034,NaN,TOOTHBRUSH,0,6
2,5,2,82,3,3,481,16,BRUSH,0,6
2,5,2,83,1,1,843,NaN,APPLE,0,6
2,5,2,84,0,0,675,NaN,SHIELD,0,6
2,5,2,85,0,0,637,NaN,OSTRICH,0,6
2,5,2,86,1,1,765,NaN,TOILETPAPER,0,6
2,5,2,87,4,4,722,20,HAIRDRYER,0,6
2,5,2,88,4,4,479,11,WHISK,0,7
