subject,block,word_picture,trial,event_type,event_type_last4runs,rt,lag,item,eeg_rejected,sub_block
9,5,1,92,0,0,816,NaN,SWAN,0,7
9,5,1,93,0,0,1214,NaN,STOOL,0,7
9,5,1,94,3,3,961,8,LEAF,0,7
9,5,1,95,0,0,918,NaN,GRENADE,0,7
9,5,1,96,1,1,1100,NaN,STAMP,0,7
9,5,1,97,2,2,692,12,GORILLA,0,7
9,5,1,98,4,4,839,26,BIKELOCK,0,7
9,5,1,99,5,5,1621,NaN,COFFEEMAKER,0,7
9,5,1,100,4,4,583,13,RING,0,7
9,5,1,101,6,6,990,NaN,MEDAL,0,7
9,5,1,102,3,3,633,28,DESK,0,7
9,5,1,103,4,4,530,27,CAT,0,7
9,5,1,104,7,7,527,31,PUPPY,0,7
9,6,2,1,0,0,852,NaN,PEPPERMILL,0,1
9,6,2,2,0,0,586,NaN,LADDER,0,1
9,6,2,3,1,0,583,NaN,GOLDFISH,0,1
9,6,2,4,1,0,445,NaN,CORN,0,1
9,6,2,5,1,0,537,NaN,TOOTHBRUSH,0,1
9,6,2,6,0,0,544,NaN,SHIRT,0,1
9,6,2,7,1,0,466,NaN,WATCH,0,2
9,6,2,8,1,0,503,NaN,BAGEL,0,2
9,6,2,9,0,0,541,NaN,HEADPHONES,0,2
9,6,2,10,2,0,578,6,CORN,0,2
9,6,2,11,0,0,520,NaN,BABY,0,2
9,6,2,12,2,0,597,9,GOLDFISH,0,2
9,6,2,13,2,0,754,8,TOOTHBRUSH,0,2
9,6,2,14,1,0,631,NaN,SWORD,0,2
9,6,2,15,0,0,748,NaN,TOMATO,0,2
9,6,2,16,0,0,610,NaN,PILLOW,0,3
9,6,2,17,3,0,518,7,CORN,0,3
9,6,2,18,0,0,650,NaN,DOUGHNUT,0,3
9,6,2,19,3,0,567,7,GOLDFISH,0,3
9,6,2,20,1,0,1294,NaN,TORTOISE,0,3
9,6,2,21,0,0,946,NaN,GOKART,0,3
9,6,2,22,1,0,953,NaN,COTTONSWAB,0,3
9,6,2,23,2,0,735,9,SWORD,0,3
9,6,2,24,0,0,977,NaN,CDPLAYER,0,3
9,6,2,25,2,0,814,18,WATCH,0,3
9,6,2,26,0,0,692,NaN,DOLL,0,3
9,6,2,27,3,0,584,14,TOOTHBRUSH,0,3
9,6,2,28,0,0,606,NaN,MANHOLE,0,3
9,6,2,29,2,0,789,21,BAGEL,0,3
9,6,2,30,1,0,651,NaN,GLOBE,0,3
9,6,2,31,0,0,623,NaN,REMOTE,0,3
9,6,2,32,0,0,795,NaN,BROOM,0,3
9,6,2,33,0,0,727,NaN,GOLFBALL,0,3
9,6,2,34,1,1,659,NaN,CAKE,0,4
9,6,2,35,2,2,682,13,COTTONSWAB,0,4
9,6,2,36,0,0,799,NaN,HAIRDRYER,0,4
9,6,2,37,2,2,916,17,TORTOISE,0,4
9,6,2,38,4,4,728,21,CORN,0,4
9,6,2,39,6,6,990,NaN,CACTUS,0,4
9,6,2,40,0,0,1217,NaN,SAW,0,4
9,6,2,41,4,4,814,14,TOOTHBRUSH,0,4
9,6,2,42,0,0,821,NaN,ESCALATOR,0,4
9,6,2,43,4,4,914,24,GOLDFISH,0,4
9,6,2,44,3,3,871,15,BAGEL,0,4
9,6,2,45,1,1,1013,NaN,MOUNTAIN,0,4
9,6,2,46,3,3,695,21,WATCH,0,4
9,6,2,47,3,3,652,24,SWORD,0,4
9,6,2,48,0,0,594,NaN,SEAL,0,4
9,6,2,49,2,2,1031,19,GLOBE,0,4
9,6,2,50,0,0,813,NaN,BAGPIPES,0,4
9,6,2,51,0,0,720,NaN,CHURCH,0,4
9,6,2,52,2,2,832,13,CACTUS,0,5
9,6,2,53,3,3,739,18,COTTONSWAB,0,5
9,6,2,54,2,2,751,9,MOUNTAIN,0,5
9,6,2,55,1,1,733,NaN,CROSSBOW,0,5
9,6,2,56,0,0,720,NaN,PELICAN,0,5
9,6,2,57,0,0,982,NaN,CANDLE,0,5
9,6,2,58,0,0,779,NaN,AMBULANCE,0,5
9,6,2,59,5,5,921,NaN,SCALE,0,5
9,6,2,60,0,0,893,NaN,HEATER,0,5
9,6,2,61,4,4,642,14,SWORD,0,5
9,6,2,62,4,4,634,18,BAGEL,0,5
9,6,2,63,3,3,741,26,TORTOISE,0,5
9,6,2,64,1,1,723,NaN,WHISTLE,0,5
9,6,2,65,3,3,670,16,GLOBE,0,5
9,6,2,66,4,4,607,20,WATCH,0,5
9,6,2,67,6,6,1369,NaN,TENT,0,5
9,6,2,68,0,0,736,NaN,STRAINER,0,5
9,6,2,69,2,2,658,35,CAKE,0,5
9,6,2,70,3,3,626,16,MOUNTAIN,0,6
9,6,2,71,2,2,748,16,CROSSBOW,0,6
9,6,2,72,0,0,770,NaN,HAMMOCK,0,6
9,6,2,73,4,4,777,10,TORTOISE,0,6
9,6,2,74,0,0,739,NaN,VIDEO,0,6
9,6,2,75,2,2,776,8,TENT,0,6
9,6,2,76,0,0,1308,NaN,AIRPLANE,0,6
9,6,2,77,0,0,940,NaN,RACKET,0,6
9,6,2,78,3,3,903,26,CACTUS,0,6
9,6,2,79,0,0,895,NaN,CYCLINGHELMET,0,6
9,6,2,80,1,1,777,NaN,PLATE,0,6
9,6,2,81,2,2,664,17,WHISTLE,0,6
9,6,2,82,5,5,831,NaN,BICYCLE,0,6
9,6,2,83,1,1,738,NaN,MONITOR,0,6
9,6,2,84,1,1,775,NaN,SOCCERBALL,0,6
9,6,2,85,3,3,652,16,CAKE,0,6
9,6,2,86,4,4,594,21,GLOBE,0,6
9,6,2,87,4,4,727,34,COTTONSWAB,0,6
9,6,2,88,0,0,724,NaN,CAMEL,0,7
9,6,2,89,4,4,696,11,CACTUS,0,7
9,6,2,90,0,0,828,NaN,FIREPLACE,0,7
9,6,2,91,5,5,900,NaN,ACCORDION,0,7
9,6,2,92,1,1,767,NaN,TEDDYBEAR,0,7
9,6,2,93,2,2,829,10,MONITOR,0,7
9,6,2,94,0,0,1146,NaN,TOTEMPOLE,0,7
9,6,2,95,0,0,853,NaN,KNIFE,0,7
9,6,2,96,2,2,666,12,SOCCERBALL,0,7
9,6,2,97,4,4,633,12,CAKE,0,7
9,6,2,98,3,3,835,23,TENT,0,7
9,6,2,99,1,1,692,NaN,BUGLE,0,7
9,6,2,100,2,2,999,20,PLATE,0,7
9,6,2,101,1,1,726,NaN,CRAYON,0,7
9,6,2,102,0,0,698,NaN,TYPEWRITER,0,7
9,6,2,103,3,3,655,32,CROSSBOW,0,7
9,6,2,104,3,3,707,23,WHISTLE,0,7
