subject,block,word_picture,trial,event_type,event_type_last4runs,rt,lag,item,eeg_rejected,sub_block
14,5,2,88,1,1,946,NaN,STAPLER,0,7
14,5,2,89,0,0,913,NaN,TRAILER,0,7
14,5,2,90,3,3,605,9,LAWNMOWER,0,7
14,5,2,91,7,7,1148,21,TOASTER,0,7
14,5,2,92,0,0,1350,NaN,BOX,0,7
14,5,2,93,0,0,787,NaN,HEATER,0,7
14,5,2,94,3,3,609,8,PEACOCK,0,7
14,5,2,95,0,0,871,NaN,FORK,0,7
14,5,2,96,1,1,818,NaN,EARRING,0,7
14,5,2,97,2,2,645,12,CANOPENER,0,7
14,5,2,98,4,4,707,26,OSTRICH,0,7
14,5,2,99,0,0,745,NaN,BABY,0,7
14,5,2,100,4,4,537,13,SLIDE,0,7
14,5,2,101,1,1,724,NaN,CRANE,0,7
14,5,2,102,3,3,711,28,TRICYCLE,0,7
14,5,2,103,4,4,678,27,SCISSORS,0,7
14,5,2,104,2,2,700,31,SEAL,0,7
14,6,1,1,0,0,764,NaN,DESK,0,1
14,6,1,2,0,0,558,NaN,GOKART,0,1
14,6,1,3,1,0,530,NaN,ANT,0,1
14,6,1,4,1,0,487,NaN,BINOCULARS,0,1
14,6,1,5,1,0,570,NaN,LOBSTER,0,1
14,6,1,6,0,0,487,NaN,FAUCET,0,1
14,6,1,7,1,0,604,NaN,DRAGON,0,2
14,6,1,8,1,0,546,NaN,DAISY,0,2
14,6,1,9,0,0,558,NaN,BELL,0,2
14,6,1,10,2,0,780,6,BINOCULARS,0,2
14,6,1,11,0,0,727,NaN,ASHTRAY,0,2
14,6,1,12,2,0,654,9,ANT,0,2
14,6,1,13,2,0,666,8,LOBSTER,0,2
14,6,1,14,1,0,809,NaN,SINK,0,2
14,6,1,15,0,0,676,NaN,RING,0,2
14,6,1,16,0,0,793,NaN,SPEAKER,0,3
14,6,1,17,3,0,670,7,BINOCULARS,0,3
14,6,1,18,0,0,852,NaN,TIGER,0,3
14,6,1,19,3,0,584,7,ANT,0,3
14,6,1,20,1,0,831,NaN,CLIP,0,3
14,6,1,21,0,0,883,NaN,KITE,0,3
14,6,1,22,1,0,651,NaN,RHINO,0,3
14,6,1,23,2,0,788,9,SINK,0,3
14,6,1,24,0,0,765,NaN,FROG,0,3
14,6,1,25,2,0,607,18,DRAGON,0,3
14,6,1,26,0,0,820,NaN,KEYBOARD,0,3
14,6,1,27,3,0,562,14,LOBSTER,0,3
14,6,1,28,0,0,1029,NaN,FEET,0,3
14,6,1,29,2,0,666,21,DAISY,0,3
14,6,1,30,1,0,728,NaN,UMBRELLA,0,3
14,6,1,31,0,0,846,NaN,VOLCANO,0,3
14,6,1,32,0,0,708,NaN,BACON,0,3
14,6,1,33,0,0,760,NaN,GLASS,0,3
14,6,1,34,1,1,597,NaN,PELICAN,0,4
14,6,1,35,2,2,904,13,RHINO,0,4
14,6,1,36,0,0,616,NaN,CURTAIN,0,4
14,6,1,37,2,2,603,17,CLIP,0,4
14,6,1,38,4,4,770,21,BINOCULARS,0,4
14,6,1,39,1,1,692,NaN,NOTEBOOK,0,4
14,6,1,40,0,0,765,NaN,SQUIRREL,0,4
14,6,1,41,4,4,562,14,LOBSTER,0,4
14,6,1,42,0,0,639,NaN,CD,0,4
14,6,1,43,4,4,506,24,ANT,0,4
14,6,1,44,3,3,558,15,DAISY,0,4
14,6,1,45,1,1,645,NaN,STARFISH,0,4
14,6,1,46,3,3,672,21,DRAGON,0,4
14,6,1,47,3,3,1104,24,SINK,0,4
14,6,1,48,0,0,716,NaN,IRONINGBOARD,0,4
14,6,1,49,2,2,739,19,UMBRELLA,0,4
14,6,1,50,0,0,776,NaN,WHEEL,0,4
14,6,1,51,0,0,898,NaN,BICYCLE,0,4
14,6,1,52,2,2,665,13,NOTEBOOK,0,5
14,6,1,53,3,3,732,18,RHINO,0,5
14,6,1,54,2,2,784,9,STARFISH,0,5
14,6,1,55,1,1,596,NaN,HELICOPTER,0,5
14,6,1,56,0,0,803,NaN,PRESENT,0,5
14,6,1,57,0,0,648,NaN,SCOOP,0,5
14,6,1,58,0,0,616,NaN,HORSE,0,5
14,6,1,59,0,0,603,NaN,ANCHOR,0,5
14,6,1,60,0,0,695,NaN,TEEPEE,0,5
14,6,1,61,4,4,487,14,SINK,0,5
14,6,1,62,4,4,554,18,DAISY,0,5
14,6,1,63,3,3,561,26,CLIP,0,5
14,6,1,64,6,6,558,NaN,SCALE,0,5
14,6,1,65,3,3,705,16,UMBRELLA,0,5
14,6,1,66,4,4,593,20,DRAGON,0,5
14,6,1,67,1,1,675,NaN,CARROTS,0,5
14,6,1,68,0,0,667,NaN,CROWN,0,5
14,6,1,69,2,2,624,35,PELICAN,0,5
14,6,1,70,3,3,676,16,STARFISH,0,6
14,6,1,71,2,2,863,16,HELICOPTER,0,6
14,6,1,72,0,0,830,NaN,CROSSBOW,0,6
14,6,1,73,4,4,642,10,CLIP,0,6
14,6,1,74,0,0,784,NaN,OCTOPUS,0,6
14,6,1,75,2,2,867,8,CARROTS,0,6
14,6,1,76,0,0,1154,NaN,COMB,0,6
14,6,1,77,0,0,966,NaN,DINOSAUR,0,6
14,6,1,78,3,3,698,26,NOTEBOOK,0,6
14,6,1,79,0,0,930,NaN,SCARF,0,6
14,6,1,80,1,1,877,NaN,COFFEEMAKER,0,6
14,6,1,81,7,7,1034,17,SCALE,0,6
14,6,1,82,0,0,936,NaN,DOG,0,6
14,6,1,83,1,1,749,NaN,BAGPIPES,0,6
14,6,1,84,1,1,1026,NaN,SPRING,0,6
14,6,1,85,3,3,533,16,PELICAN,0,6
14,6,1,86,4,4,630,21,UMBRELLA,0,6
14,6,1,87,4,4,592,34,RHINO,0,6
14,6,1,88,0,0,804,NaN,SNAIL,0,7
14,6,1,89,4,4,537,11,NOTEBOOK,0,7
14,6,1,90,0,0,720,NaN,SOFA,0,7
14,6,1,91,0,0,782,NaN,HELMET,0,7
14,6,1,92,1,1,680,NaN,STADIUM,0,7
14,6,1,93,2,2,832,10,BAGPIPES,0,7
14,6,1,94,0,0,579,NaN,SHAVER,0,7
14,6,1,95,0,0,871,NaN,OAR,0,7
14,6,1,96,2,2,708,12,SPRING,0,7
14,6,1,97,4,4,620,12,PELICAN,0,7
14,6,1,98,3,3,622,23,CARROTS,0,7
14,6,1,99,1,1,619,NaN,GRAVESTONE,0,7
14,6,1,100,2,2,641,20,COFFEEMAKER,0,7
14,6,1,101,1,1,809,NaN,BOWTIE,0,7
14,6,1,102,5,5,411,NaN,KANGAROO,0,7
14,6,1,103,3,3,738,32,HELICOPTER,0,7
14,6,1,104,3,3,835,23,SCALE,0,7
