subject,block,word_picture,trial,event_type,event_type_last4runs,rt,lag,item,eeg_rejected,sub_block
7,6,2,88,0,0,786,NaN,BED,0,7
7,6,2,89,2,2,688,14,CROWN,0,7
7,6,2,90,0,0,630,NaN,VOLCANO,0,7
7,6,2,91,4,4,577,18,PENCIL,0,7
7,6,2,92,0,0,849,NaN,JUMPERCABLES,0,7
7,6,2,93,6,6,1141,NaN,FOLDER,0,7
7,6,2,94,0,0,904,NaN,FORK,0,7
7,6,2,95,1,1,816,NaN,FAUCET,0,7
7,6,2,96,0,0,1188,NaN,ROCKET,0,7
7,6,2,97,2,2,1040,21,DRILL,0,7
7,6,2,98,3,3,567,14,DRUM,0,7
7,6,2,99,1,1,724,NaN,CIRCUIT,0,7
7,6,2,100,3,3,661,29,SHARK,0,7
7,6,2,101,3,3,563,31,CUP,0,7
7,6,2,102,4,4,640,15,PURSE,0,7
7,6,2,103,4,4,608,25,CAMERA,0,7
7,6,2,104,0,0,740,NaN,CROSS,0,7
