subject,block,word_picture,trial,event_type,event_type_last4runs,rt,lag,item,eeg_rejected,sub_block
4,5,2,92,0,0,681,NaN,LIZARD,0,7
4,5,2,93,1,1,648,NaN,SWAN,0,7
4,5,2,94,3,3,595,18,BOAT,0,7
4,5,2,95,2,2,707,16,CHEESE,0,7
4,5,2,96,1,1,669,NaN,CARROTS,0,7
4,5,2,97,4,4,596,26,COCONUT,0,7
4,5,2,98,4,4,568,24,TISSUES,0,7
4,5,2,99,0,0,750,NaN,PANDA,0,7
4,5,2,100,0,0,793,NaN,SNAIL,0,7
4,5,2,101,3,3,670,21,PHOTOCOPIER,0,7
4,5,2,102,3,3,607,21,HAIRDRYER,0,7
4,5,2,103,1,1,824,NaN,UMBRELLA,0,7
4,5,2,104,2,2,821,26,PENCIL,0,7
4,6,1,1,1,0,955,NaN,PUTTYKNIFE,1,1
4,6,1,2,0,0,516,NaN,PEPPERMILL,0,1
4,6,1,3,1,0,388,NaN,TRASHCAN,0,1
4,6,1,4,0,0,410,NaN,STEREO,0,1
4,6,1,5,1,0,407,NaN,FEET,0,1
4,6,1,6,0,0,421,NaN,FIREPLACE,0,1
4,6,1,7,0,0,378,NaN,NOTEBOOK,0,2
4,6,1,8,0,0,321,NaN,BULLDOZER,0,2
4,6,1,9,7,0,399,6,TRASHCAN,0,2
4,6,1,10,0,0,593,NaN,STRAWBERRIES,0,2
4,6,1,11,1,0,601,NaN,BEE,0,2
4,6,1,12,1,0,693,NaN,HELMET,0,2
4,6,1,13,1,0,730,NaN,PEACOCK,0,2
4,6,1,14,2,0,777,13,PUTTYKNIFE,0,2
4,6,1,15,2,0,700,10,FEET,0,2
4,6,1,16,0,0,762,NaN,PUPPY,0,3
4,6,1,17,1,0,574,NaN,SWORD,0,3
4,6,1,18,3,0,636,9,TRASHCAN,0,3
4,6,1,19,2,0,858,7,HELMET,0,3
4,6,1,20,0,0,640,NaN,LAWNMOWER,0,3
4,6,1,21,0,0,817,NaN,EGG,0,3
4,6,1,22,3,0,594,8,PUTTYKNIFE,0,3
4,6,1,23,3,0,832,8,FEET,0,3
4,6,1,24,0,0,739,NaN,STAMP,0,3
4,6,1,25,1,0,646,NaN,TOOTHBRUSH,0,3
4,6,1,26,0,0,1038,NaN,LAMP,0,3
4,6,1,27,1,0,972,NaN,VOLCANO,0,3
4,6,1,28,0,0,754,NaN,TANK,0,3
4,6,1,29,2,0,796,18,BEE,0,3
4,6,1,30,0,0,963,NaN,PLUG,0,3
4,6,1,31,2,0,1095,18,PEACOCK,0,3
4,6,1,32,0,0,773,NaN,SAFE,0,3
4,6,1,33,0,0,825,NaN,RAZOR,0,3
4,6,1,34,2,2,657,9,TOOTHBRUSH,0,4
4,6,1,35,3,3,674,16,HELMET,0,4
4,6,1,36,1,1,801,NaN,CYCLINGHELMET,0,4
4,6,1,37,0,0,798,NaN,MATTRESS,0,4
4,6,1,38,3,3,620,9,BEE,0,4
4,6,1,39,1,1,592,NaN,JEANS,0,4
4,6,1,40,3,3,674,9,PEACOCK,0,4
4,6,1,41,1,1,612,NaN,DOORHANDLE,0,4
4,6,1,42,0,0,574,NaN,ENVELOPE,0,4
4,6,1,43,4,4,651,25,TRASHCAN,0,4
4,6,1,44,0,0,873,NaN,SCALE,0,4
4,6,1,45,4,4,620,23,PUTTYKNIFE,0,4
4,6,1,46,0,0,772,NaN,BIKESEAT,0,4
4,6,1,47,2,2,774,30,SWORD,0,4
4,6,1,48,0,0,606,NaN,ROCKET,0,4
4,6,1,49,4,4,483,26,FEET,0,4
4,6,1,50,2,2,761,23,VOLCANO,0,4
4,6,1,51,0,0,773,NaN,CALCULATOR,0,4
4,6,1,52,0,0,650,NaN,DOG,0,5
4,6,1,53,0,0,592,NaN,CRAYON,0,5
4,6,1,54,4,4,594,16,BEE,0,5
4,6,1,55,0,0,856,NaN,LEAF,0,5
4,6,1,56,2,2,973,20,CYCLINGHELMET,0,5
4,6,1,57,0,0,755,NaN,HAMMOCK,0,5
4,6,1,58,4,4,573,18,PEACOCK,0,5
4,6,1,59,0,0,630,NaN,WHISTLE,0,5
4,6,1,60,6,6,589,NaN,GOLFBALL,0,5
4,6,1,61,3,3,626,27,TOOTHBRUSH,0,5
4,6,1,62,1,1,643,NaN,MISSILE,0,5
4,6,1,63,1,1,850,NaN,CACTUS,0,5
4,6,1,64,2,2,877,23,DOORHANDLE,0,5
4,6,1,65,4,4,619,30,HELMET,0,5
4,6,1,66,7,7,601,27,JEANS,0,5
4,6,1,67,0,0,719,NaN,IRON,0,5
4,6,1,68,3,3,531,18,VOLCANO,0,5
4,6,1,69,3,3,798,22,SWORD,0,5
4,6,1,70,2,2,660,8,MISSILE,0,6
4,6,1,71,2,2,787,11,GOLFBALL,0,6
4,6,1,72,5,5,1144,NaN,ROLLERBLADE,0,6
4,6,1,73,8,8,651,9,DOORHANDLE,0,6
4,6,1,74,0,0,783,NaN,FRIDGE,0,6
4,6,1,75,1,1,795,NaN,SHIRT,0,6
4,6,1,76,1,1,553,NaN,BOWTIE,0,6
4,6,1,77,4,4,570,16,TOOTHBRUSH,0,6
4,6,1,78,3,3,652,22,CYCLINGHELMET,0,6
4,6,1,79,4,4,609,10,SWORD,0,6
4,6,1,80,0,0,951,NaN,MONKEY,0,6
4,6,1,81,0,0,668,NaN,DUSTPAN,0,6
4,6,1,82,0,0,785,NaN,CIRCUIT,0,6
4,6,1,83,0,0,597,NaN,BATTERY,0,6
4,6,1,84,2,2,1045,21,CACTUS,0,6
4,6,1,85,1,1,1167,NaN,EYE,0,6
4,6,1,86,4,4,739,18,VOLCANO,0,6
4,6,1,87,3,3,796,21,JEANS,0,6
4,6,1,88,0,0,713,NaN,BROOM,0,7
4,6,1,89,2,2,925,14,SHIRT,0,7
4,6,1,90,0,0,952,NaN,HORSE,0,7
4,6,1,91,4,4,819,18,DOORHANDLE,0,7
4,6,1,92,0,0,771,NaN,TENT,0,7
4,6,1,93,1,1,714,NaN,EXTINGUISHER,0,7
4,6,1,94,0,0,861,NaN,OCTOPUS,0,7
4,6,1,95,1,1,768,NaN,KANGAROO,0,7
4,6,1,96,0,0,680,NaN,MAKEUP,0,7
4,6,1,97,2,2,802,21,BOWTIE,0,7
4,6,1,98,3,3,739,14,CACTUS,0,7
4,6,1,99,1,1,811,NaN,MICROWAVE,0,7
4,6,1,100,3,3,753,29,GOLFBALL,0,7
4,6,1,101,3,3,645,31,MISSILE,0,7
4,6,1,102,4,4,693,15,JEANS,0,7
4,6,1,103,4,4,555,25,CYCLINGHELMET,0,7
4,6,1,104,0,0,832,NaN,MICROSCOPE,0,7
